"player_id","name_first","name_last","hand","dob","ioc","height"
103663,"Matias","Boeker","R",19801211,"USA",NA
103672,"Ricardo","Mello","L",19801221,"BRA",175
103675,"Diego","Junqueira","L",19801228,"ARG",178
103676,"Michael","Yani","R",19801231,"USA",185
103684,"Benedikt","Dorsch","R",19810110,"GER",178
103693,"Thierry","Ascione","R",19810117,"FRA",188
103694,"Olivier","Rochus","R",19810118,"BEL",168
103700,"Juan Pablo","Guzman","L",19810129,"ARG",178
103701,"Diego","Hartfield","R",19810131,"ARG",185
103702,"Stefano","Ianni","R",19810131,"ITA",NA
103708,"Jaroslav","Pospisil","R",19810209,"CZE",175
103709,"Kristian","Pless","R",19810209,"DEN",188
103714,"Andreas","Vinciguerra","L",19810219,"SWE",180
103716,"Uros","Vico","R",19810219,"ITA",188
103718,"David","Martin","L",19810222,"USA",185
103722,"Florent","Serra","R",19810228,"FRA",180
103726,"Jean Christophe","Faurel","R",19810306,"FRA",175
103730,"Jonathan","Marray","R",19810310,"GBR",183
103735,"Lovro","Zovko","R",19810318,"CRO",190
103737,"Edgardo","Massa","R",19810322,"ARG",180
103747,"Dominik","Meffert","R",19810409,"GER",198
103748,"Jan","Minar","R",19810409,"CZE",NA
103752,"Simon","Greul","R",19810413,"GER",185
103754,"Mark","Hilton","L",19810420,"GBR",170
103758,"Taylor","Dent","R",19810424,"USA",188
103761,"Tomas","Cakl","R",19810425,"CZE",178
103762,"John Paul","Fruttero","R",19810430,"USA",185
103763,"Martin","Slanar","R",19810501,"AUT",NA
103775,"Felipe","Parada","R",19810516,"CHI",175
103781,"Jurgen","Melzer","L",19810522,"AUT",183
103782,"Rameez","Junaid","R",19810525,"AUS",NA
103786,"Nikolay","Davydenko","R",19810602,"RUS",178
103789,"Irakli","Labadze","L",19810609,"GEO",188
103794,"Benjamin","Becker","R",19810616,"GER",178
103799,"Eric","Prodon","R",19810627,"FRA",178
103805,"Catalin","Gard","R",19810710,"ROU",NA
103808,"Potito","Starace","R",19810714,"ITA",188
103819,"Roger","Federer","R",19810808,"SUI",185
103820,"Alan","Mackin","R",19810811,"GBR",183
103822,"Scott","Lipsky","R",19810814,"USA",185
103823,"Denis","Gremelmayr","L",19810816,"GER",183
103830,"Shao Xuan","Zeng","R",19810829,"CHN",185
103835,"Filippo","Volandri","R",19810905,"ITA",183
103837,"Didac","Perez","R",19810907,"ESP",178
103843,"Marco","Chiudinelli","R",19810910,"SUI",185
103849,"Francesco","Aldi","R",19810917,"ITA",175
103850,"Sebastian","Decoud","L",19810918,"ARG",178
103852,"Feliciano","Lopez","L",19810920,"ESP",188
103857,"Igor","Kunitsyn","R",19810930,"RUS",180
103863,"Mikhail","Elgin","R",19811014,"RUS",183
103868,"Ivan","Navarro","R",19811019,"ESP",183
103878,"Zach","Dailey","U",19811114,"USA",NA
103888,"Mardy","Fish","R",19811209,"USA",188
103893,"Paolo","Lorenzi","R",19811215,"ITA",183
103894,"Phillip","King","R",19811219,"USA",175
103898,"Julien","Benneteau","R",19811220,"FRA",185
103908,"Paul Henri","Mathieu","R",19820112,"FRA",185
103909,"Guillermo","Coria","R",19820113,"ARG",175
103914,"Omar","Awadhy","R",19820116,"UAE",NA
103917,"Nicolas","Mahut","R",19820121,"FRA",191
103924,"Marc","Fornell Mestres","R",19820126,"ESP",NA
103925,"Gabriel","Moraru","R",19820128,"ROU",180
103926,"Daniel","Munoz de la Nava","L",19820129,"ESP",178
103963,"Filip","Urban","R",19820323,"POL",193
103964,"Tobias","Klein","R",19820323,"GER",170
103970,"David","Ferrer","R",19820402,"ESP",175
103971,"Karol","Beck","R",19820403,"SVK",180
103975,"Eric","Nunez","R",19820409,"USA",NA
103976,"Juan Pablo","Brzezicki","R",19820412,"ARG",178
103984,"Julien","Mathieu","R",19820422,"FRA",NA
103990,"Tommy","Robredo","R",19820501,"ESP",180
103997,"Lukasz","Kubot","R",19820516,"POL",191
103999,"Thiago","Alves","R",19820522,"BRA",178
104001,"Brian","Wilson","R",19820523,"USA",190
104003,"Victor","Crivoi","R",19820525,"ROU",185
104004,"Filip","Prpic","R",19820526,"SWE",173
104007,"Andre","Ghem","R",19820529,"BRA",193
104010,"Dieter","Kindlmann","R",19820603,"GER",183
104014,"Lee","Childs","R",19820611,"GBR",NA
104019,"Kristof","Vliegen","R",19820622,"BEL",193
104022,"Mikhail","Youzhny","R",19820625,"RUS",183
104023,"Nicolas","Renavand","R",19820625,"FRA",NA
104025,"Amer","Delic","R",19820630,"BIH",196
104026,"Joachim","Johansson","R",19820701,"SWE",198
104035,"Bobby","Reynolds","R",19820717,"USA",183
104037,"Phillip","Harboe","R",19820720,"CHI",NA
104043,"Marc","Lopez","R",19820731,"ESP",175
104056,"Roko","Karanusic","R",19820905,"CRO",183
104068,"Robby","Ginepri","R",19821007,"USA",183
104070,"Jesse","Witten","R",19821015,"USA",178
104071,"Raven","Klaasen","R",19821016,"RSA",178
104076,"Jose","Acasuso","R",19821020,"ARG",190
104081,"Boris","Pashanski","R",19821103,"SRB",180
104082,"Hiroki","Kondo","R",19821105,"JPN",178
104091,"Miguel Angel","Lopez Jaen","R",19821129,"ESP",188
104095,"David","Guez","R",19821208,"FRA",185
104098,"Dmitry","Tursunov","R",19821212,"RUS",185
104099,"Israel","Matos Gil","U",19821214,"ESP",NA
104106,"Ludovic","Walter","U",19830104,"FRA",NA
104115,"Marc","Kimmich","R",19830121,"AUS",183
104121,"Tobias","Summerer","R",19830201,"GER",185
104122,"Carlos","Berlocq","R",19830203,"ARG",183
104149,"Adrian","Cruciat","R",19830331,"ROU",185
104158,"Andrew","Anderson","R",19830408,"RSA",193
104161,"Tomislav","Peric","R",19830410,"CRO",NA
104166,"Alex","Bogomolov Jr","R",19830423,"RUS",178
104167,"Todd","Widom","R",19830424,"USA",NA
104171,"Richard","Bloomfield","R",19830427,"GBR",185
104173,"Sam","Warburg","R",19830429,"USA",190
104180,"Gilles","Muller","L",19830509,"LUX",193
104181,"Victor","Ionita","R",19830511,"ROU",185
104192,"Marco","Crugnola","R",19830524,"ITA",188
104195,"Simone","Vagnozzi","R",19830530,"ITA",173
104196,"Carlos","Cuadrado","R",19830601,"ESP",180
104198,"Guillermo","Garcia Lopez","R",19830604,"ESP",188
104208,"Damian","Patriarca","R",19830628,"ARG",NA
104209,"Rainer","Eitzinger","R",19830628,"AUT",178
104211,"Roman","Valent","R",19830708,"SUI",183
104214,"Igor","Andreev","R",19830714,"RUS",185
104216,"Maximo","Gonzalez","R",19830720,"ARG",173
104217,"Simon","Stadler","L",19830720,"GER",183
104219,"Stephane","Bohli","R",19830725,"SUI",185
104224,"Travis","Rettenmaier","R",19830806,"USA",188
104225,"Jan","Hajek","R",19830807,"CZE",180
104226,"Bastian","Knittel","L",19830808,"GER",180
104227,"Augustin","Gensse","R",19830810,"FRA",180
104228,"Guillem","Burniol","R",19830814,"ESP",NA
104230,"Daniel","Koellerer","R",19830817,"AUT",180
104250,"Prakash","Amritraj","R",19831002,"IND",188
104252,"Florian","Mayer","R",19831005,"GER",190
104253,"Juan Martin","Aranguren","R",19831007,"ARG",NA
104256,"Clement","Reix","U",19831009,"FRA",NA
104259,"Philipp","Kohlschreiber","R",19831016,"GER",178
104262,"Flavio","Cipolla","R",19831020,"ITA",173
104268,"Alejandro","Falla","L",19831114,"COL",185
104269,"Fernando","Verdasco","L",19831115,"ESP",188
104272,"Torsten","Popp","R",19831125,"GER",NA
104273,"Edouard","Roger-Vasselin","R",19831128,"FRA",185
104275,"Josko","Topic","U",19831208,"CRO",NA
104281,"Ryler","Deheart","L",19840103,"USA",183
104284,"Frank","Condor","U",19840110,"ESP",NA
104287,"Steven","Korteling","U",19840116,"NED",NA
104291,"Malek","Jaziri","R",19840120,"TUN",185
104297,"Rogerio","Dutra Silva","R",19840203,"BRA",178
104308,"Michal","Przysiezny","R",19840216,"POL",185
104312,"Andreas","Seppi","R",19840221,"ITA",190
104314,"Brian","Dabul","L",19840224,"ARG",170
104317,"David","Luque Velasco","U",19840302,"ESP",NA
104327,"Steve","Darcis","R",19840313,"BEL",178
104330,"Rajeev","Ram","R",19840318,"USA",193
104332,"Philipp","Petzschner","R",19840324,"GER",185
104334,"Alberto","Brizzi","R",19840326,"ITA",NA
104338,"Juan","Monaco","R",19840329,"ARG",185
104360,"Adam","Chadaj","L",19840501,"POL",178
104361,"Michel","Koning","R",19840501,"NED",NA
104371,"Ivo","Minar","R",19840521,"CZE",183
104372,"Alex","Bogdanovic","L",19840522,"GBR",183
104379,"Todd","Reid","R",19840603,"AUS",180
104383,"Diogo","Rocha","R",19840614,"POR",NA
104385,"Lars","Poerschke","R",19840617,"GER",NA
104393,"Gregoire","Burquier","L",19840708,"FRA",NA
104397,"Laurent","Recouderc","R",19840710,"FRA",178
104415,"Colin","Fleming","R",19840813,"GBR",188
104417,"Robin","Soderling","R",19840814,"SWE",193
104424,"Go","Soeda","R",19840905,"JPN",178
104439,"Vadim","Davletshin","U",19841007,"RUS",NA
104445,"Jose Antonio","Sanchez De Luna","R",19841018,"ESP",NA
104453,"Michael","Ryderstedt","L",19841112,"SWE",188
104456,"Colin","Ebelthite","R",19841127,"AUS",NA
104460,"Dustin","Brown","R",19841208,"JAM",196
104465,"Martin","Emmrich","L",19841217,"GER",183
104467,"Lamine","Ouahab","R",19841222,"ALG",185
104468,"Gilles","Simon","R",19841227,"FRA",183
104470,"Komlavi","Loglo","R",19841230,"TOG",183
104471,"Ivan","Dodig","R",19850102,"CRO",183
104473,"Walter","Trusendi","U",19850103,"ITA",NA
104477,"Jorge","Aguilar","R",19850108,"CHI",178
104478,"Hyun Woo","Nam","R",19850109,"KOR",NA
104488,"Armin","Sandbichler","L",19850122,"AUT",180
104495,"Florin","Mergea","R",19850126,"ROU",180
104500,"Somdev","Devvarman","R",19850213,"IND",180
104504,"Ross","Hutchins","R",19850222,"GBR",190
104505,"Konstantin","Kravchuk","R",19850223,"RUS",190
104515,"Mathieu","Montcourt","R",19850304,"FRA",183
104516,"Arnau","Brugues Davi","L",19850305,"ESP",183
104519,"Roman","Vogeli","R",19850313,"CZE",NA
104527,"Stan","Wawrinka","R",19850328,"SUI",183
104542,"Jo-Wilfried","Tsonga","R",19850417,"FRA",188
104545,"John","Isner","R",19850426,"USA",208
104547,"Horacio","Zeballos","L",19850427,"ARG",188
104548,"Brian","Baker","R",19850430,"USA",190
104550,"Ricardo","Hocevar","R",19850505,"BRA",180
104558,"Mohammed","Abdulla","U",19850523,"QAT",NA
104559,"Teymuraz","Gabashvili","R",19850523,"RUS",185
104563,"Luca","Vanni","R",19850604,"ITA",198
104571,"Marcos","Baghdatis","R",19850617,"CYP",183
104579,"Romain","Jouan","R",19850716,"FRA",183
104586,"Lukas","Rosol","R",19850724,"CZE",193
104589,"Chris","Guccione","L",19850730,"AUS",201
104592,"Ilija","Bozoljac","R",19850802,"SRB",193
104593,"Daniel","Gimeno Traver","R",19850807,"ESP",185
104594,"Marinko","Matosevic","R",19850808,"AUS",194
104595,"Sascha","Kloer","R",19850816,"GER",NA
104597,"Nicolas","Almagro","R",19850821,"ESP",183
104619,"Jesse","Huta Galung","R",19851006,"NED",188
104620,"Simone","Bolelli","R",19851008,"ITA",183
104623,"Josh","Goodall","R",19851017,"GBR",188
104627,"Boy","Westerhof","R",19851024,"NED",NA
104628,"Alexander","Kudryavtsev","R",19851026,"RUS",183
104629,"Adrian","Menendez Maceiras","R",19851028,"ESP",185
104633,"Mathieu","Rodrigues","R",19851107,"FRA",180
104635,"Robert","Smeets","L",19851110,"AUS",188
104639,"Wayne","Odesnik","L",19851121,"USA",180
104640,"Pablo","Galdon","R",19851128,"ARG",NA
104644,"Riccardo","Ghedin","R",19851205,"ITA",188
104646,"Purav","Raja","R",19851207,"IND",183
104651,"Martin","Alund","R",19851226,"ARG",183
104655,"Pablo","Cuevas","R",19860101,"URU",180
104660,"Sergiy","Stakhovsky","R",19860106,"UKR",193
104661,"Pierre Ludovic","Duclos","R",19860108,"CAN",188
104665,"Pablo","Andujar","R",19860123,"ESP",180
104667,"Philipp","Oswald","R",19860123,"AUT",201
104672,"Vincent","Millot","L",19860130,"FRA",173
104676,"Andreas","Beck","L",19860205,"GER",190
104681,"Sebastian","Rieschick","R",19860215,"GER",NA
104684,"Navdeep","Singh","R",19860221,"IND",NA
104692,"Alexander","Slabinsky","R",19860306,"GBR",185
104693,"Dominic","Inglot","R",19860306,"GBR",196
104707,"Denis","Matsukevitch","R",19860328,"RUS",190
104714,"Julian","Reister","R",19860402,"GER",188
104717,"Brendan","Evans","R",19860408,"USA",188
104719,"Marcel","Granollers","R",19860412,"ESP",191
104721,"Josselin","Ouanna","R",19860414,"FRA",193
104724,"Eduardo","Schwank","R",19860423,"ARG",183
104729,"Ivan","Nedelko","R",19860512,"RUS",185
104731,"Kevin","Anderson","R",19860518,"RSA",203
104732,"Phillip","Simmonds","R",19860518,"USA",NA
104735,"Tobias","Kamke","R",19860521,"GER",180
104738,"Caio","Zampieri","R",19860527,"BRA",183
104739,"Guillermo","Alcaide","R",19860527,"ESP",188
104745,"Rafael","Nadal","L",19860603,"ESP",185
104755,"Richard","Gasquet","R",19860618,"FRA",183
104760,"Scott","Oudsema","R",19860701,"USA",190
104770,"Martin","Fischer","R",19860721,"AUT",180
104778,"Andrey","Kumantsov","R",19860804,"RUS",NA
104779,"Jamie","Baker","R",19860805,"GBR",183
104781,"Yuichi","Ito","R",19860806,"JPN",NA
104783,"Mikhail","Ledovskikh","R",19860808,"RUS",188
104792,"Gael","Monfils","R",19860901,"FRA",193
104802,"Fabrice","Martin","R",19860911,"FRA",198
104810,"Zhe","Li","R",19860920,"CHN",183
104812,"Scoville","Jenkins","R",19860923,"USA",188
104816,"Karan","Rastogi","R",19861008,"IND",178
104820,"Erik","Chvojka","L",19861026,"CAN",185
104822,"N Vijay","Sundar Prashanth","R",19861027,"IND",178
104830,"Matteo","Marrai","U",19861117,"ITA",NA
104831,"Bartolome","Salva Vidal","L",19861120,"ESP",183
104847,"Adrien","Bossel","L",19861228,"SUI",NA
104850,"Jonathan","Dasnieres De Veigy","L",19870105,"FRA",175
104851,"Gianluca","Naso","R",19870106,"ITA",193
104857,"Robert","Farah","R",19870120,"COL",193
104864,"Alex","Kuznetsov","R",19870205,"USA",183
104868,"James","Ward","R",19870209,"GBR",190
104871,"Jeremy","Chardy","R",19870212,"FRA",188
104873,"Aleksandr","Nedovyesov","R",19870215,"KAZ",188
104890,"Andreas","Haider Maurer","R",19870322,"AUT",190
104893,"Maxime","Authom","R",19870329,"BEL",NA
104897,"Matthias","Bachinger","R",19870402,"GER",188
104898,"Robin","Haase","R",19870406,"NED",191
104905,"Nicolas","Barrientos","R",19870424,"COL",175
104914,"Ervin","Eleskovic","R",19870508,"SWE",NA
