"player_id","name_first","name_last","hand","dob","ioc","height"
201706,"Eirini","Georgatou","R",19900201,"GRE",NA
201707,"Sachie","Ishizu","R",19920903,"JPN",164
201708,"Natalie","Grandin","L",19810227,"RSA",175
201709,"Yulia","Putintseva","R",19950107,"KAZ",163
201754,"Leanne","Baker","L",19810108,"NZL",173
201814,"Michelle","Gerards","R",19840708,"NED",NA
201815,"Petra","Rampre","R",19800120,"SLO",170
201836,"Svetlana","Komleva","U",19731215,"MDA",NA
201863,"Alice","Canepa","R",19780430,"ITA",173
201959,"Ana Catarina","Nogueira","U",19780920,"POR",NA
202031,"Rosa Maria","Andres Rodriguez","R",19770529,"ESP",NA
202071,"Dragana","Zaric","U",19770801,"SRB",170
202073,"Chin Bee","Khoo","U",19770504,"MAS",NA
202135,"Vanessa","Henke","R",19810115,"GER",NA
202231,"Shiho","Hisamatsu","R",19790704,"JPN",NA
202258,"Jaslyn","Hewitt","R",19830223,"AUS",NA
202259,"Valentina","Sassi","R",19800712,"ITA",NA
202261,"Joanna","Sakowicz Kostecka","R",19840501,"POL",NA
202264,"Cory Ann","Avants","R",19850122,"USA",NA
202266,"Kelly","Liggan","R",19790205,"IRL",NA
202268,"Montinee","Tangphong","R",19850430,"THA",NA
202270,"Habiba","Ifrakh","U",19780303,"MAR",NA
202272,"Ana","Timotic","R",19821230,"SRB",NA
202273,"Liga","Dekmeijere","R",19830521,"LAT",171
202277,"Mariana","Correa","R",19841104,"ECU",NA
202279,"Virag","Nemeth","R",19850619,"HUN",NA
202281,"Ivanna","Israilova","R",19860204,"RUS",NA
202286,"Elise","Tamaela","L",19840122,"NED",NA
202287,"Daniela","Kix","R",19841111,"AUT",NA
202289,"Jin Hee","Kim","U",19810614,"KOR",NA
202290,"Kyung Mi","Chang","U",19820225,"KOR",NA
202293,"Jie","Hao","U",19841016,"CHN",NA
202294,"Yan Ze","Xie","U",19840111,"CHN",NA
202296,"Maria Jose","Lopez Herrera","R",19841009,"MEX",NA
202297,"Maria","Kondratieva","R",19820117,"RUS",NA
202301,"Sunitha","Rao","R",19851027,"IND",170
202302,"Maria Fernanda","Alves","L",19830417,"BRA",174
202303,"Carla","Tiene","L",19810515,"BRA",NA
202306,"Diana","Ospina","U",19790704,"USA",NA
202308,"Paula","Garcia","R",19790319,"ESP",NA
202309,"Ana Lucia","Migliarini De Leon","L",19831216,"URU",NA
202312,"Olga","Vymetalkova","U",19760124,"CZE",NA
202315,"Beier","Ko","R",19860717,"SGP",NA
202321,"Napaporn","Tongsalee","R",19791021,"THA",NA
202324,"Neha","Uberoi","R",19860206,"USA",170
202325,"Isha","Lakhani","L",19850429,"IND",NA
202326,"Ankita","Bhambri","R",19861028,"IND",NA
202330,"Maria Vanina","Garcia Sokol","R",19831227,"ARG",NA
202331,"Vilmarie","Castellvi","R",19810321,"PUR",NA
202333,"Delia","Sescioreanu","R",19860316,"ROU",170
202334,"Hanna","Nooni","R",19840309,"SWE",NA
202339,"Ayu Fani","Damayanti","R",19881129,"INA",162
202340,"Caroline","Maes","R",19821109,"BEL",167
202341,"Melanie","Gloria","R",19870619,"CAN",NA
202342,"Daniella","Jeflea","R",19870112,"AUS",NA
202343,"Erica","Krauth","R",19810520,"ARG",NA
202344,"Magda","Mihalache","R",19810706,"ROU",NA
202345,"Katarina","Kachlikova","R",19850602,"SVK",NA
202346,"Jewel","Peterson","R",19810910,"USA",170
202347,"Karolina","Kosinska","R",19860617,"POL",NA
202348,"Lina","Stanciute","R",19860207,"LTU",NA
202349,"Rushmi","Chakravarthi","R",19771009,"IND",170
202350,"Olena","Antypina","R",19790319,"UKR",NA
202351,"Shayna","Mcdowell","R",19890415,"AUS",NA
202352,"Daniela","Munoz Gallegos","R",19840130,"MEX",NA
202353,"Maria Jose","Argeri","R",19840716,"ARG",NA
202354,"Andrea","Benitez","R",19860510,"ARG",NA
202355,"Sanja","Ancic","R",19880718,"CRO",NA
202356,"Nikola","Frankova","R",19880207,"CZE",NA
202357,"Madalina","Gojnea","R",19870823,"ROU",NA
202358,"Irina","Kotkina","R",19860919,"RUS",NA
202359,"Chin Wei","Chan","R",19850108,"TPE",169
202360,"Marrit","Boonstra","R",19880925,"NED",NA
202361,"Erika","Takao","R",19871012,"JPN",NA
202362,"Teodora","Mircic","R",19880303,"SRB",168
202363,"Vivien","Silfany Tony","U",19890822,"INA",NA
202364,"Sandy","Gumulya","R",19860402,"INA",161
202365,"Lavinia","Tananta","R",19871103,"INA",NA
202366,"Sanaa","Bhambri","L",19880307,"IND",NA
202367,"Jing","Ren","U",19870915,"CHN",NA
202368,"Tanja","Ostertag","R",19870926,"GER",NA
202369,"Tara","Iyer","R",19880708,"IND",NA
202370,"Jenifer","Widjaja","R",19861207,"BRA",NA
202371,"Lindsey","Nelson","R",19851118,"USA",NA
202372,"Lucia","Batta","R",19910302,"HUN",NA
202373,"Ekaterina","Afinogenova","R",19870115,"RUS",NA
202374,"Nicole","Kriz","R",19831213,"AUS",164
202375,"Emilie","Bacquet","U",19840420,"FRA",NA
202376,"Raquel","Kops Jones","R",19821208,"USA",NA
202377,"Brittany","Augustine","R",19910919,"USA",NA
202378,"Kirsten","Flower","R",19880814,"USA",NA
202379,"Chieh Yu","Hsu","L",19920114,"USA",170
202380,"Silvia","Disderi","R",19830710,"ITA",183
202381,"Ksenia","Milevskaya","R",19900809,"BLR",172
202382,"Ekaterina","Shulaeva","R",19870530,"CAN",NA
202383,"Eva Maria","Hoch","U",19840806,"AUT",NA
202384,"Kyra","Shroff","R",19921017,"IND",NA
202385,"Shan Shan","Song","U",19870325,"CHN",NA
202386,"Sung Hee","Han","R",19901113,"KOR",NA
202387,"Vlada","Ekshibarova","R",19890314,"UZB",NA
202388,"Dilyara","Saidkhodjaeva","R",19900129,"UZB",NA
202389,"Sandra","Martinovic","R",19791004,"BIH",NA
202390,"Ellen","Barry","R",19890212,"NZL",NA
202391,"Akiko","Yonemura","U",19840125,"JPN",NA
202392,"Melisa","Miranda Otarola","R",19880428,"CHI",NA
202393,"Andrea","Koch Benvenuto","R",19850426,"CHI",174
202394,"Camila","Silva","R",19921030,"CHI",NA
202395,"Maria","Irigoyen","L",19870624,"ARG",171
202396,"Nadja","Roma","L",19880727,"SWE",NA
202397,"Lamia","Essaadi","R",19791003,"MAR",NA
202398,"Veronika","Chvojkova","R",19870331,"CZE",NA
202399,"Margit","Ruutel","R",19830904,"EST",NA
202400,"Anna","Fitzpatrick","R",19890406,"GBR",173
202401,"Amanda","Elliott","R",19891101,"GBR",175
202402,"Eloisa Maria","Compostizo De Andres","L",19880808,"ESP",NA
202403,"Leticia","Costas","L",19900322,"ESP",165
202404,"Maite","Gabarrus Alonso","R",19890202,"ESP",NA
202405,"Alexis","King","L",19830331,"USA",157
202406,"Natasa","Zoric","R",19891127,"SRB",NA
202407,"Palma","Kiraly","R",19910202,"HUN",NA
202408,"Amanda","Fink","U",19861204,"USA",NA
202409,"Alisa","Ogorodova","R",19940318,"UZB",NA
202410,"Sofia","Shapatava","R",19890112,"GEO",170
202411,"Sariya","Khairova","U",19870210,"UZB",NA
202412,"Maria","Mokh","R",19901104,"RUS",NA
202413,"Florencia","Molinero","R",19881128,"ARG",170
202414,"Catherine","Harrison","R",19940409,"USA",NA
202415,"Ximena","Hermoso","R",19910428,"MEX",NA
202416,"Nungnadda","Wannasuk","R",19891111,"THA",165
202417,"Tetiana","Luzhanska","R",19840904,"USA",NA
202418,"Lara","Arruabarrena","R",19920320,"ESP",166
202419,"Barbara","Luz","R",19930528,"POR",NA
202420,"An Sophie","Mestach","R",19940307,"BEL",170
202421,"Alison","Van Uytvanck","R",19940326,"BEL",173
202422,"Shuko","Aoyama","R",19871219,"JPN",154
202423,"Sarah","Gronert","U",19860706,"GER",NA
202424,"Conny","Perrin","R",19901225,"SUI",174
202425,"Samantha","Murray","R",19871009,"GBR",178
202426,"Julia","Boserup","R",19910909,"USA",181
202427,"Johanna","Konta","R",19910517,"GBR",180
202428,"Kiki","Bertens","R",19911210,"NED",182
202429,"Camila","Giorgi","R",19911230,"ITA",168
202430,"Alize","Lim","R",19900713,"FRA",173
202431,"Tetyana","Arefyeva","R",19910309,"UKR",NA
202432,"Hilda","Melander","R",19911201,"SWE",NA
202433,"Anna Giulia","Remondina","R",19890601,"ITA",NA
202434,"Aleksandra","Krunic","R",19930315,"SRB",163
202435,"Vanda","Lukacs","U",19921208,"HUN",NA
202436,"Reka Luca","Jani","R",19910731,"HUN",161
202437,"Anastasia","Grymalska","R",19900712,"ITA",NA
202438,"Ani","Mijacika","R",19870615,"CRO",NA
202439,"Silvia","Albano","R",19940912,"ITA",NA
202440,"Paula","Ormaechea","R",19920928,"ARG",170
202441,"Nina","Khrisanova","R",19941209,"RUS",NA
202442,"Tatia","Mikadze","R",19880327,"GEO",NA
202443,"Valeria","Savinykh","R",19910220,"RUS",167
202444,"Kamilla","Farhad","R",19960118,"AZE",NA
202445,"Valeria","Solovieva","R",19921103,"RUS",168
202446,"Eugenie","Bouchard","R",19940225,"CAN",178
202447,"Alexandra","Mueller","R",19880214,"USA",180
202448,"Zoe Gwen","Scandalis","R",19930921,"USA",NA
202449,"Victoria","Larriere","R",19910502,"FRA",NA
202450,"Jana","Cepelova","R",19930529,"SVK",168
202451,"Nicole","Rottmann","U",19890628,"AUT",NA
202452,"Yi Jing","Zhao","U",19890207,"CHN",NA
202453,"Saisai","Zheng","R",19940205,"CHN",170
202454,"Erika","Sema","R",19881124,"JPN",163
202455,"Yue Yue","Hu","U",19900313,"CHN",NA
202456,"Alexandra","Cadantu Ignatik","R",19900503,"ROU",170
202457,"Bibiane","Schoofs","R",19880513,"NED",170
202458,"Ashleigh","Barty","R",19960424,"AUS",166
202459,"Bojana","Bobusic","R",19871002,"AUS",170
202460,"Ons","Jabeur","R",19940828,"TUN",167
202461,"Julia","Cohen","R",19890323,"USA",170
202462,"Karen","Castiblanco","L",19880109,"COL",160
202463,"Ines","Ferrer Suarez","U",19900601,"ESP",NA
202464,"Yuliana","Lizarazo","R",19930523,"COL",175
202465,"Maria","Abramovic","R",19870819,"CRO",NA
202466,"Nadia","Abdala","U",19880814,"MEX",NA
202467,"Elitsa","Kostova","R",19900410,"BUL",172
202468,"Jessica","Pegula","R",19940224,"USA",170
202469,"Garbine","Muguruza","R",19931008,"ESP",182
202470,"Annika","Beck","R",19940216,"GER",170
202471,"Karen","Barbat","R",19920703,"DEN",NA
202472,"Laura","Thorpe","R",19870524,"FRA",NA
202473,"Annalisa","Bona","R",19821115,"ITA",NA
202474,"Henrietta","Habler","U",19860625,"HUN",NA
202475,"Jasmina","Tinjic","R",19910227,"BIH",NA
202476,"Csilla","Borsanyi","U",19870802,"HUN",NA
202477,"Dinah","Pfizenmaier","R",19920113,"GER",171
202478,"Tara","Moore","R",19920806,"GBR",163
202479,"Grace","Min","R",19940506,"USA",163
202480,"Richel","Hogenkamp","R",19920416,"NED",168
202481,"Chi Chi","Scholl","R",19920705,"USA",NA
202482,"Barbara","Haas","R",19960319,"AUT",165
202483,"Sandra","Zaniewska","R",19920103,"POL",172
202484,"Nicole","Gibbs","R",19930303,"USA",168
202485,"Jana","Juricova","R",19871208,"SVK",NA
202486,"Mallory","Burdette","R",19910128,"USA",178
202487,"Nastassja","Burnett","R",19920220,"ITA",178
202488,"Valentyna","Ivakhnenko","R",19930627,"UKR",163
202489,"Carina","Witthoeft","R",19950216,"GER",176
202490,"Rebecca","Peterson","R",19950806,"SWE",173
202491,"Varvara","Flink","R",19961213,"RUS",175
202492,"Qiang","Wang","R",19920114,"CHN",172
202493,"Ekaterine","Gorgodze","L",19911203,"GEO",NA
202494,"Elina","Svitolina","R",19940912,"UKR",174
202495,"Jennifer","Elie","R",19860922,"USA",NA
202496,"Samantha","Crawford","R",19950218,"USA",188
202497,"Victoria","Duval","R",19951130,"USA",178
202498,"Julia","Glushko","R",19900101,"ISR",171
202499,"Donna","Vekic","R",19960628,"CRO",179
202500,"Maria","Sanchez","R",19891126,"USA",178
202501,"Hyun Hui","Hong","U",19911227,"KOR",NA
202502,"So Ra","Lee","L",19940722,"KOR",172
202503,"Luksika","Kumkhum","R",19930721,"THA",167
202504,"Ying Ying","Duan","R",19890703,"CHN",186
202505,"Belinda","Bencic","R",19970310,"SUI",175
202506,"Margarita","Gasparyan","R",19940901,"RUS",183
202507,"Wing Yau Venise","Chan","R",19890530,"HKG",NA
202508,"Yuxuan","Zhang","R",19940819,"CHN",179
202536,"Ana","Bogdan","R",19921125,"ROU",171
202539,"Alison","Bai","R",19900118,"AUS",170
202545,"Irina","Kuzmina","R",19860116,"LAT",NA
202549,"Erika","Clarke Magana","R",19810819,"MEX",NA
202556,"Ana","Jovanovic","R",19841228,"SRB",NA
202558,"Veronika","Kapshay","U",19861202,"UKR",175
202562,"Hanne Skak","Jensen","R",19860429,"DEN",NA
202563,"Pauline","Wong","R",19851123,"NED",NA
202572,"I Hsuan","Hwang","R",19880921,"TPE",NA
202573,"Wen Hsin","Hsu","R",19880613,"TPE",NA
202578,"Laura Ioana","Andrei","R",19880531,"ROU",173
202579,"Giulia","Gatto Monticone","R",19871118,"ITA",177
202580,"Federica","Di Sarra","R",19900516,"ITA",NA
202581,"Chanel","Simmonds","L",19920810,"RSA",165
202582,"Lizaan","Du Plessis","L",19860223,"RSA",NA
202585,"Marinne","Giraud","R",19860423,"MRI",NA
202586,"Kelly","Anderson","R",19850420,"RSA",NA
202589,"Christi","Potgieter","R",19921015,"RSA",NA
202594,"Elena","Bogdan","L",19920328,"ROU",183
202596,"Mihaela","Buzarnescu","L",19880504,"ROU",175
202600,"Viktoriya","Tomova","R",19950225,"BUL",170
202604,"Despina","Papamichail","R",19930209,"GRE",178
202606,"Claudia","Giovine","R",19900718,"ITA",NA
202607,"Yi","Chen","R",19861112,"TPE",NA
202611,"Oksana","Kalashnikova","L",19900905,"GEO",184
202614,"Jacqueline","Cako","R",19910830,"USA",178
202615,"Natasha","Fourouclas","R",19940131,"RSA",NA
202619,"Ema","Burgic","R",19920822,"BIH",178
202622,"Lyudmyla","Kichenok","R",19920720,"UKR",175
202626,"Stephanie","Vogt","R",19900215,"LIE",167
202628,"Maryna","Zanevska","R",19930824,"BEL",175
202629,"Gabriela","Paz","R",19910930,"VEN",165
202633,"Nina","Zander","R",19900126,"GER",170
202635,"Jin A","Lee","L",19850310,"KOR",NA
202639,"Akiko","Omae","R",19930129,"JPN",162
202640,"Irina","Ramialison","R",19910609,"FRA",158
202642,"Gioia","Barbieri","R",19910709,"ITA",170
202644,"Ting Fei","Juan","U",19920828,"TPE",NA
202645,"Jessy","Rompies","R",19900414,"INA",160
202646,"Ana Clara","Duarte","R",19890611,"BRA",163
202647,"Madrie","Le Roux","R",19950419,"RSA",NA
202649,"Lynn","Kiro","R",19950806,"RSA",NA
202653,"Denisa","Allertova","R",19930307,"CZE",180
202659,"Tereza","Mrdeza","R",19901114,"CRO",173
202662,"Camilla","Rosatello","R",19950528,"ITA",NA
202663,"Magda","Linette","R",19920212,"POL",171
202664,"Roxane","Vaisemberg","L",19890725,"BRA",170
202669,"Cristina","Dinu","R",19930118,"ROU",NA
202671,"Cristina Andreea","Mitu","R",19910922,"ROU",175
202672,"Ekaterina","Yashina","R",19930806,"RUS",173
202676,"Prerna","Bhambri","U",19920912,"IND",NA
202681,"Gabriela","Dabrowski","R",19920401,"CAN",175
202684,"Lin","Zhu","R",19940128,"CHN",173
202685,"Misa","Eguchi","R",19920418,"JPN",173
202687,"Ran","Tian","R",19940108,"CHN",NA
202688,"Isabella","Shinikova","R",19911025,"BUL",184
202693,"Ya Hsuan","Lee","R",19950720,"TPE",165
202694,"Teliana","Pereira","R",19880720,"BRA",168
202695,"Aleksandrina","Naydenova","R",19920229,"BUL",170
202700,"Simone","Pratt","R",19960106,"BAH",NA
202701,"Irina","Khromacheva","L",19950512,"RUS",170
202702,"Tereza","Smitkova","R",19941010,"CZE",176
202705,"Veronica","Cepede Royg","R",19920121,"PAR",163
202706,"Manon","Arcangioli","R",19940828,"FRA",162
202707,"Myrtille","Georges","R",19901221,"FRA",174
202709,"Jessica","Lehnhoff","R",19800315,"GUA",NA
202774,"Ka Po","Tong","U",19810317,"HKG",NA
202779,"Tinatin","Kavlashvili","R",19870209,"GEO",NA
202785,"Dimana","Krastevitch","L",19820326,"BUL",NA
202786,"Aurelija","Miseviciute","R",19860424,"LTU",NA
202791,"Debbrich","Feys","R",19841220,"BEL",NA
202817,"Simona Iulia","Matei","R",19850707,"ROU",NA
202818,"Samia","Medjahdi","R",19850106,"ALG",NA
202822,"Ia","Jikia","L",19890812,"GEO",NA
202823,"Mariana","Muci Torres","R",19880215,"VEN",NA
202828,"Larissa","Carvalho","R",19850309,"BRA",NA
202844,"Yui Lynn","Miao","U",19920115,"TPE",NA
202845,"Vojislava","Lukic","R",19870331,"SRB",NA
202858,"Anne","Schaefer","R",19870301,"GER",NA
202864,"Amina","Rakhim","R",19890222,"KAZ",NA
202869,"Nicole","Thyssen","R",19880605,"NED",176
202874,"Chayenne","Ewijk","R",19880817,"NED",NA
202879,"Tiffany","Cornelius","R",19890113,"LUX",NA
202897,"Sarah","Moundir","U",19920529,"SUI",NA
202900,"Maria Fernanda","Alvarez Teran","R",19890228,"BOL",174
202916,"Georgina","Garcia Perez","U",19920513,"ESP",187
202919,"Chang","Liu","R",19900801,"CHN",160
202921,"Shiho","Akita","R",19900118,"JPN",155
202922,"Michaela","Honcova","R",19921222,"SVK",NA
202930,"Jessica","Roland Rosario","R",19820601,"PUR",NA
202932,"Marta","Sirotkina","R",19910322,"RUS",170
202997,"Yvonne","Doyle","U",19741207,"IRL",NA
203098,"Leslie","Butkiewicz","R",19820526,"BEL",NA
203116,"Dianne Kenneth","Matias","U",19850202,"PHI",NA
203191,"Danica","Krstajic","R",19870301,"MNE",NA
203216,"Marcela","Arroyo Vergara","R",19841213,"MEX",NA
203217,"Karoline","Borgersen","R",19760701,"NOR",173
203218,"Eun Hye","Cho","U",19830610,"KOR",NA
203235,"Po Kuen","Lam","U",19820420,"HKG",NA
203236,"Angelina","Gabueva","U",19881207,"RUS",NA
203244,"Estefania","Craciun","R",19870101,"URU",NA
203250,"Lynn","Philippe","U",19881202,"LUX",NA
203262,"Valeria","Pulido Velasco","R",19900101,"MEX",NA
203265,"Emma","Murphy","U",19830720,"IRL",NA
203281,"Amandine","Hesse","R",19930116,"FRA",164
203288,"Jia Jing","Lu","R",19891118,"CHN",173
203290,"Piia","Suomalainen","R",19840709,"FIN",172
203297,"Nadiya","Kichenok","R",19920720,"UKR",172
203303,"Ana","Veselinovic","L",19880222,"SRB",173
203309,"Mariya","Kovaleva","U",19890825,"KAZ",NA
203310,"Ofelya","Poghosyan","R",19881204,"ARM",NA
203315,"Alexa","Guarachi","R",19901117,"USA",173
203320,"Ima","Bohush","R",19900802,"BLR",NA
203323,"Anna","Koumantou","R",19821203,"GRE",NA
203325,"Martina","Di Giuseppe","R",19910210,"ITA",NA
203341,"Sanaz","Marand","L",19880621,"USA",NA
203352,"Jasmina","Kajtazovic","R",19910226,"BIH",NA
203354,"Martina","Trevisan","L",19931103,"ITA",160
203362,"Vivian","Segnini","R",19890103,"BRA",165
203365,"Mailen","Auroux","R",19880725,"ARG",170
203367,"Nicole","Riner","L",19900613,"SUI",178
203379,"Marina","Melnikova","R",19890205,"RUS",173
203382,"Elina","Gasanova","R",19890721,"RUS",NA
203388,"Poojashree","Venkatesha","R",19900727,"IND",183
203389,"Danielle","Collins","R",19931213,"USA",178
203398,"Danielle","Lao","R",19910528,"USA",160
203414,"Nicole","Melichar","R",19930729,"USA",NA
203415,"Ilona","Kremen","R",19940118,"BLR",NA
203431,"Keren","Shlomo","R",19880114,"ISR",167
203433,"Rishika","Sunkara","R",19930514,"IND",NA
203435,"Dalila","Jakupovic","R",19910324,"SLO",178
203451,"Marina","Giral Lores","R",19900904,"VEN",NA
203453,"Aranza","Salut","R",19910712,"ARG",170
203456,"Jelena","Simic","U",19920219,"BIH",NA
203457,"Polona","Rebersak","U",19870209,"SLO",NA
203462,"Kateryna","Baindl","R",19940220,"UKR",175
203463,"Nuria","Parrizas Diaz","R",19910715,"ESP",167
203469,"Albina","Khabibulina","R",19920511,"UZB",162
203475,"Carol","Zhao","R",19950620,"CAN",165
203489,"Hao Chen","Tang","R",19940221,"CHN",NA
203500,"Sachia","Vickery","R",19950511,"USA",162
203501,"Taylor","Townsend","L",19960416,"USA",170
203504,"Miyu","Kato","R",19941121,"JPN",156
203509,"Diana","Marcinkevica","R",19920803,"LAT",170
203513,"Robin","Anderson","R",19930412,"USA",160
203514,"Katarzyna","Kawa","R",19921117,"POL",178
203518,"Paula","Kania","R",19921106,"POL",168
203521,"Andrea","Gamiz","R",19921031,"VEN",162
203526,"Tammi","Patterson","R",19900103,"AUS",167
203530,"Viktorija","Golubic","R",19921016,"SUI",169
203533,"Anna Karolina","Schmiedlova","R",19940913,"SVK",176
203534,"Melis","Sezer","R",19930602,"TUR",168
203537,"Victoria","Kan","R",19950803,"RUS",NA
203542,"Daria","Mironova","R",19930409,"RUS",NA
203549,"Olga","Ianchuk","R",19950329,"UKR",NA
203552,"Risa","Ozaki","R",19940410,"JPN",163
203553,"Riko","Sawayanagi","R",19941025,"JPN",163
203562,"Erin","Routliffe","R",19950411,"CAN",188
203564,"Chloe","Paquet","R",19940701,"FRA",179
203567,"Ipek","Soylu","R",19960415,"TUR",174
203570,"Bermet","Duvanaeva","R",19880128,"KGZ",NA
203572,"Polina","Monova","R",19930406,"RUS",NA
203575,"Danka","Kovinic","R",19941118,"MNE",169
203576,"Kai Lin","Zhang","R",19900128,"CHN",173
203578,"Fangzhou","Liu","R",19951212,"CHN",180
203584,"Adriana","Perez","R",19921120,"VEN",163
203591,"Katy","Dunne","R",19950216,"GBR",167
204036,"Fabienne","Thill","U",19790407,"LUX",NA
204220,"Dianne","Hollands","R",19830511,"NZL",NA
204221,"Kairangi","Vano","R",19891108,"NZL",NA
204223,"Peangtarn","Plipuech","R",19921115,"THA",169
204232,"Paula Catalina","Robles Garcia","R",19890719,"COL",NA
204233,"Ingrid Esperanza","Vargas Calvo","U",19891227,"PER",NA
204241,"Fatyha","Berjane","U",19941114,"MAR",NA
204246,"Lesley","Pattinama Kerkhove","R",19911104,"NED",172
204267,"Petra","Krejsova","R",19900630,"CZE",NA
204271,"Biljana","Pawlowa Dimitrova","R",19780120,"BUL",NA
204275,"Zi Jun","Yang","U",19900208,"HKG",NA
204282,"Anastasiya","Prenko","U",19930312,"TKM",179
204288,"Ji Hee","Choi","R",19950210,"KOR",NA
204290,"Min Hwa","Yu","U",19880325,"KOR",NA
204291,"Na Lae","Han","L",19920706,"KOR",NA
204294,"Su Jeong","Jang","R",19950313,"KOR",NA
204304,"Jawairiah","Noordin","R",19901008,"MAS",NA
204306,"Trang","Huynh Phuong Dai","R",19930801,"VIE",NA
204307,"Neesha","Thirumalaichelvam","R",19911220,"MAS",NA
204309,"Stephanie","Wagner","R",19940917,"GER",180
204318,"Margarida","Moura","R",19930730,"POR",NA
204323,"Zsofia","Susanyi","R",19920216,"HUN",NA
204327,"Mai","Grage","R",19920418,"DEN",NA
204329,"Kimberley","Cassar","R",19920507,"MLT",NA
204336,"Cecilie Lundgaard","Melsted","U",19950205,"DEN",NA
204338,"Nazari","Urbina","R",19890612,"MEX",160
204352,"Yvonne","Neuwirth","U",19920804,"AUT",NA
204355,"Katherine","Westbury","R",19930314,"THA",177
204356,"Emily","Fanning","U",19950613,"NZL",NA
204360,"Carolina","Betancourt","R",19930331,"MEX",NA
204362,"Theiviya","Selvarajoo","R",19940620,"MAS",NA
204376,"Demi","Schuurs","R",19930801,"NED",170
204377,"Indy","De Vroome","R",19960521,"NED",NA
204384,"Agnes","Bukta","R",19931029,"HUN",NA
204388,"Lisa Maria","Moser","R",19910328,"AUT",NA
204390,"Pia","Konig","R",19930514,"AUT",NA
204391,"Sofia","Kvatsabaia","U",19880718,"GEO",NA
204394,"Valentini","Grammatikopoulou","U",19970209,"GRE",NA
204397,"Arina","Folts","R",19970101,"UZB",NA
204411,"Storm","Hunter","L",19940811,"AUS",166
204419,"Ana Sofia","Sanchez","L",19940413,"MEX",NA
204420,"Marcela","Zacarias","R",19940326,"MEX",NA
204426,"Anett","Kontaveit","R",19951224,"EST",174
204427,"Sara","Sorribes Tormo","R",19961008,"ESP",176
204429,"Ghita","Benhadi","U",19980215,"MAR",NA
204430,"Antonia","Lottner","R",19960813,"GER",185
204431,"Anna Lena","Friedsam","R",19940201,"GER",NA
204434,"Ysaline","Bonaventure","L",19940829,"BEL",178
204451,"Asimina","Kaplani","U",19831027,"GRE",NA
204584,"Carlota","Plantier Santos","U",19820105,"POR",NA
204599,"Alicia","Pillay","R",19800324,"RSA",NA
204638,"Valeria","Bondarenko","R",19820620,"UKR",NA
204690,"Czarina Mae","Arevalo","R",19850514,"PHI",NA
204809,"Maria","Penkova","U",19840625,"BUL",NA
204840,"Liudmila","Nikoyan","R",19790801,"ARM",NA
204970,"Karina Ildor","Jacobsgaard","R",19800101,"DEN",NA
204978,"Hsiao Han","Chao","R",19840221,"TPE",NA
205008,"Eveline","Vanhyfte","U",19840319,"BEL",NA
205010,"Magy","Aziz","R",19871225,"EGY",NA
205079,"Paula","Marama","R",19840213,"NZL",NA
205126,"Sousan","Massi","R",19890731,"SWE",NA
205136,"Barbara","Pocza","R",19860406,"HUN",NA
205143,"Valentina","Castro","U",19810717,"CHI",NA
205155,"Gabriela","Niculescu","R",19860607,"ROU",NA
205158,"Rachael","Dillon","R",19871211,"IRL",NA
205230,"Yen Hua","Lu","U",19831019,"TPE",NA
205276,"Alise","Vaidere","R",19880420,"LAT",NA
205285,"Hilda","Zuleta Cabrera","R",19840913,"ECU",NA
205294,"Katariina","Tuohimaa","U",19880428,"FIN",180
205329,"Julija","Gotovskyte","R",19880120,"LTU",NA
205344,"Beatrice","Gumulya","R",19910101,"INA",161
205348,"Wei Ping","Lee","R",19891122,"SGP",NA
205361,"Nina","Munch Soegaard","L",19871126,"NOR",NA
205393,"Agni","Stefanou","U",19890523,"GRE",NA
205399,"Jelena","Stanivuk","R",19880217,"BIH",NA
205462,"Melisa","Morales","R",19901204,"GUA",NA
205465,"Daniela","Trigo","R",19910415,"BOL",NA
205467,"Maria Eugenia","Roca Recarey","L",19890504,"URU",NA
205487,"Anja Vanessa","Peter","R",19880915,"PHI",NA
205532,"Karoline","Steiro","R",19890311,"NOR",NA
205591,"Paula Cristina","Goncalves","R",19900811,"BRA",173
205600,"Anna","Movsisyan","U",19880715,"ARM",NA
205604,"Andjela","Kankaras","R",19900121,"MNE",NA
205606,"Viktoria","Kamenskaya","R",19911126,"RUS",NA
205615,"Julia","Moriarty","R",19881203,"IRL",NA
205673,"Renee","Reinhard","U",19900316,"NED",NA
205694,"Helene","Auensen","R",19890414,"NOR",NA
205700,"Emma","Flood","U",19901013,"NOR",NA
205714,"Julie","Gervais","U",19910722,"FRA",NA
205723,"Anna","Zaja","R",19910625,"GER",183
205757,"Claudia","Razzeto","R",19910418,"PER",NA
205758,"Heini","Salonen","U",19930711,"FIN",NA
205761,"Johanna","Hyoty","U",19920215,"FIN",NA
205763,"Essi","Laine","R",19840727,"FIN",NA
205773,"Valentina","Starkova","R",19911118,"KAZ",NA
205786,"May","El Wardany","R",19900131,"EGY",NA
205787,"Francesca","Segarelli","R",19900905,"DOM",170
205789,"Na Ri","Kim","U",19900404,"KOR",NA
205815,"Eri","Hozumi","R",19940217,"JPN",168
205831,"Isabella","Robbiani","R",19920330,"PAR",157
205848,"Nathaly","Kurata","R",19930210,"BRA",NA
205883,"Anett","Schutting","R",19910824,"EST",170
205892,"Giuliana","Olmos","R",19930304,"MEX",170
